name,type,antiAir,torpeAtk,diveAtk,accuracy,evasion
Type96Fighter,Fighter,2,0,0,0,0
Type21ZeroFighter,Fighter,5,0,0,0,0
Type52ZeroFighter,Fighter,6,0,0,0,0
Reppuu,Fighter,10,0,0,0,0
ReppuuKai,Fighter,12,0,0,0,0
ShidenKaini,Fighter,9,0,0,0,0
ShindenKai,Fighter,15,0,0,0,0
Type21ZeroFighter-Skilled,Fighter,8,0,0,2,2
ZeroFighterType52TypeC-601AirGroup,Fighter,9,0,0,1,1
Reppuu-601AirGroup,Fighter,11,0,0,1,2
Type99DiveBomber,Dive,0,0,5,0,0
Suisei,Dive,0,0,8,0,0
SuiseiModel12A,Dive,0,0,10,0,0
Type62ZeroFighter-bomber,Dive,4,0,4,0,0
Ju87CKai,Dive,0,0,9,1,0
Type99DiveBomber-Skilled,Dive,1,0,7,2,0
Type99DiveBomber-EgusaSquadron,Dive,0,0,10,4,0
Suisei-EgusaSquadron,Dive,1,0,13,4,0
Suisei-601AirGroup,Dive,0,0,11,1,0
Type97TorpedoBomber,Torpe,0,5,0,0,0
Tenzan,Torpe,0,7,0,0,0
Ryuusei,Torpe,0,10,0,0,0
RyuuseiKai,Torpe,0,13,0,0,0
Type97TorpedoBomber-931AirGroup,Torpe,0,6,0,0,0
Tenzan-931AirGroup,Torpe,0,9,0,0,0
Type97TorpedoBomber-TomonagaSquadron,Torpe,1,11,0,3,0
TenzanModel12-TomonagaSquadron,Torpe,1,14,0,3,0
Type97TorpedoBomber-Skilled,Torpe,0,8,0,2,0
Tenzan-601AirGroup,Torpe,0,10,0,1,0
Ryuusei-601AirGroup,Torpe,0,13,0,1,0
Type97TorpedoBomber-MurataSquadron,Torpe,1,12,0,2,0
TenzanModel12-MurataSquadron,Torpe,1,15,0,2,0