name,type,antiAir,torpeAtk,diveAtk,accuracy,evasion,namech
Type96Fighter,Fighter,2,0,0,0,0,九六式舰战
Type21ZeroFighter,Fighter,5,0,0,0,0,零式舰载21型
Type52ZeroFighter,Fighter,6,0,0,0,0,零式舰载52型
Reppuu,Fighter,10,0,0,0,0,烈风
ReppuuKai,Fighter,12,0,0,0,0,烈风改
ShidenKaini,Fighter,9,0,0,0,0,紫电改二
ShindenKai,Fighter,15,0,0,0,0,震电改
Type21ZeroFighter-Skilled,Fighter,8,0,0,2,2,零式舰载21型(熟练)
ZeroFighterType52TypeC-601AirGroup,Fighter,9,0,0,1,1,零战52型丙(六〇一空)
Reppuu-601AirGroup,Fighter,11,0,0,1,2,烈风(六〇一空)
Type99DiveBomber,Dive,0,0,5,0,0,九九式舰爆
Suisei,Dive,0,0,8,0,0,彗星
SuiseiModel12A,Dive,0,0,10,0,0,彗星一二型甲
Type62ZeroFighter-bomber,Dive,4,0,4,0,0,零式舰战62型(爆战)
Ju87CKai,Dive,0,0,9,1,0,Ju87C改
Type99DiveBomber-Skilled,Dive,1,0,7,2,0,九九式舰爆(熟练)
Type99DiveBomber-EgusaSquadron,Dive,0,0,10,4,0,九九式舰爆(江草队)
Suisei-EgusaSquadron,Dive,1,0,13,4,0,彗星(江草队)
Suisei-601AirGroup,Dive,0,0,11,1,0,彗星(六〇一空)
Type97TorpedoBomber,Torpe,0,5,0,0,0,九七式舰攻
Tenzan,Torpe,0,7,0,0,0,天山
Ryuusei,Torpe,0,10,0,0,0,流星
RyuuseiKai,Torpe,0,13,0,0,0,流星改
Type97TorpedoBomber-931AirGroup,Torpe,0,6,0,0,0,九七式舰攻(九三一空)
Tenzan-931AirGroup,Torpe,0,9,0,0,0,天山(九三一空)
Type97TorpedoBomber-TomonagaSquadron,Torpe,1,11,0,3,0,九七式舰攻(友永队)
TenzanModel12-TomonagaSquadron,Torpe,1,14,0,3,0,天山一二型(友永队)
Type97TorpedoBomber-Skilled,Torpe,0,8,0,2,0,九七式舰攻(熟练)
Tenzan-601AirGroup,Torpe,0,10,0,1,0,天山(六〇一空)
Ryuusei-601AirGroup,Torpe,0,13,0,1,0,流星(六〇一空)
Type97TorpedoBomber-MurataSquadron,Torpe,1,12,0,2,0,九七式舰攻(村田队)
TenzanModel12-MurataSquadron,Torpe,1,15,0,2,0,天山一二型(村田队)
