name,type,airsupre,topeatk,bombatk,hitpow,namech
Type96Fighter,Fighter,2,0,0,0,九六式舰战
Type21ZeroFighter,Fighter,5,0,0,0,零式舰载21型
Type52ZeroFighter,Fighter,6,0,0,0,零式舰载52型
Reppuu,Fighter,10,0,0,0,烈风
ReppuuKai,Fighter,12,0,0,0,烈风改
ShidenKaini,Fighter,9,0,0,0,紫电改二
ShindenKai,Fighter,15,0,0,0,震电改
Type21ZeroFighter-Skilled,Fighter,8,0,0,2,零式舰载21型(熟练)
ZeroFighterType52TypeC-601AirGroup,Fighter,9,0,0,1,零战52型丙(六〇一空)
Reppuu-601AirGroup,Fighter,11,0,0,1,烈风(六〇一空)
Type99DiveBomber,Bomber,0,0,5,0,九九式舰爆
Suisei,Bomber,0,0,8,0,彗星
SuiseiModel12A,Bomber,0,0,10,0,彗星一二型甲
Type62ZeroFighter-bomber,Bomber,4,0,4,0,零式舰战62型(爆战)
Ju87CKai,Bomber,0,0,9,1,Ju87C改
Type99DiveBomber-Skilled,Bomber,1,0,7,2,九九式舰爆(熟练)
Type99DiveBomber-EgusaSquadron,Bomber,0,0,10,4,九九式舰爆(江草队)
Suisei-EgusaSquadron,Bomber,1,0,13,4,彗星(江草队)
Suisei-601AirGroup,Bomber,0,0,11,1,彗星(六〇一空)
Type97TorpedoBomber,TorpedoAttacker,0,5,0,0,九七式舰攻
Tenzan,TorpedoAttacker,0,7,0,0,天山
Ryuusei,TorpedoAttacker,0,10,0,0,流星
RyuuseiKai,TorpedoAttacker,0,13,0,0,流星改
Type97TorpedoBomber-931AirGroup,TorpedoAttacker,0,6,0,0,九七式舰攻(九三一空)
Tenzan-931AirGroup,TorpedoAttacker,0,9,0,0,天山(九三一空)
Type97TorpedoBomber-TomonagaSquadron,TorpedoAttacker,1,11,0,3,九七式舰攻(友永队)
TenzanModel12-TomonagaSquadron,TorpedoAttacker,1,14,0,3,天山一二型(友永队)
Type97TorpedoBomber-Skilled,TorpedoAttacker,0,8,0,2,九七式舰攻(熟练)
Tenzan-601AirGroup,TorpedoAttacker,0,10,0,1,天山(六〇一空)
